"OS","Market Share Perc. (Mar 2022)"
"Windows",79.69
"OS X",11.19
"Unknown",7.85
"Linux",1.03
"Chrome OS",0.24
